SubjectNum,Activity,tBodyAcc-mean-X,tBodyAcc-mean-Y,tBodyAcc-mean-Z,tBodyAcc-std-X,tBodyAcc-std-Y,tBodyAcc-std-Z,tGravityAcc-mean-X,tGravityAcc-mean-Y,tGravityAcc-mean-Z,tGravityAcc-std-X,tGravityAcc-std-Y,tGravityAcc-std-Z,tBodyAccJerk-mean-X,tBodyAccJerk-mean-Y,tBodyAccJerk-mean-Z,tBodyAccJerk-std-X,tBodyAccJerk-std-Y,tBodyAccJerk-std-Z,tBodyGyro-mean-X,tBodyGyro-mean-Y,tBodyGyro-mean-Z,tBodyGyro-std-X,tBodyGyro-std-Y,tBodyGyro-std-Z,tBodyGyroJerk-mean-X,tBodyGyroJerk-mean-Y,tBodyGyroJerk-mean-Z,tBodyGyroJerk-std-X,tBodyGyroJerk-std-Y,tBodyGyroJerk-std-Z,tBodyAccMag-mean,tBodyAccMag-std,tGravityAccMag-mean,tGravityAccMag-std,tBodyAccJerkMag-mean,tBodyAccJerkMag-std,tBodyGyroMag-mean,tBodyGyroMag-std,tBodyGyroJerkMag-mean,tBodyGyroJerkMag-std,fBodyAcc-mean-X,fBodyAcc-mean-Y,fBodyAcc-mean-Z,fBodyAcc-std-X,fBodyAcc-std-Y,fBodyAcc-std-Z,fBodyAccJerk-mean-X,fBodyAccJerk-mean-Y,fBodyAccJerk-mean-Z,fBodyAccJerk-std-X,fBodyAccJerk-std-Y,fBodyAccJerk-std-Z,fBodyGyro-mean-X,fBodyGyro-mean-Y,fBodyGyro-mean-Z,fBodyGyro-std-X,fBodyGyro-std-Y,fBodyGyro-std-Z,fBodyAccMag-mean,fBodyAccMag-std,fBodyBodyAccJerkMag-mean,fBodyBodyAccJerkMag-std,fBodyBodyGyroMag-mean,fBodyBodyGyroMag-std,fBodyBodyGyroJerkMag-mean,fBodyBodyGyroJerkMag-std
4,WALKING_DOWNSTAIRS,0.279965329555556,-0.00980200850666667,-0.1067775246,0.0111935496222222,-0.21859832499,-0.479185977111111,0.947731858666667,-0.0620852772955556,0.148714808888889,-0.955258881333333,-0.932066041111111,-0.937753794444444,0.0971862748866667,0.00563780215111111,-0.00729137766444445,-0.145759708684667,-0.146242294857778,-0.626646986888889,-0.102838822533333,-0.0704025952333333,0.05926394948,-0.370244695288889,-0.699453537111111,-0.498480800444444,-0.0921282734666667,-0.0348434913444444,-0.0492836435688889,-0.395995494444444,-0.816858240222222,-0.325780073711111,-0.0491616726733333,-0.0819559041111111,-0.0491616726733333,-0.0819559041111111,-0.228851413747333,-0.216858921977778,-0.3466062928,-0.3805726254,-0.592843014888889,-0.637079543555556,-0.0722392276888889,-0.129606639466667,-0.494683451555556,0.0390098262533333,-0.32253131772,-0.512694303111111,-0.16163290774,-0.172941628735556,-0.583917371333333,-0.208250062317778,-0.177202094317778,-0.668867334444444,-0.240298893435556,-0.717545840444445,-0.318306481022222,-0.414919000955556,-0.691518367333333,-0.621658471333333,-0.01907433524,-0.263644030288889,-0.175295286557778,-0.280426776955556,-0.429213369555556,-0.457674088,-0.621752455777778,-0.685470931777778
4,SITTING,0.27153827992,-0.007163065158,-0.10587459588,-0.980309931,-0.89022398108,-0.9322030066,0.8693030064,0.211622539936894,0.11012048108,-0.9814052948,-0.93272710386,-0.9509492546,0.0784500239,-0.0108582171094,-0.0121499951596,-0.9767421962,-0.9445961056,-0.9790387658,-0.04944351156,-0.08943006108,0.10115033478,-0.9701317904,-0.9584681204,-0.9279722294,-0.09694948424,-0.041848389996,-0.0489964351672,-0.9698997312,-0.984441358,-0.9688048316,-0.93569482,-0.9144078448,-0.93569482,-0.9144078448,-0.9701322836,-0.9625491104,-0.9260633138,-0.928898293,-0.9804904618,-0.9758066902,-0.9774624984,-0.9057829318,-0.9517837432,-0.9819081892,-0.8894673494,-0.9269993168,-0.9768457126,-0.9442983908,-0.9751549056,-0.9787769122,-0.949293158,-0.9816994482,-0.9605896358,-0.9675836478,-0.9337768922,-0.973333107,-0.954120419,-0.9328683544,-0.929002095,-0.9198157096,-0.9625007338,-0.9615845194,-0.9487697524,-0.9288505544,-0.9765477634,-0.9762617538
4,STANDING,0.280499745892857,-0.00948911098553571,-0.0961574905535714,-0.97692058,-0.86159737875,-0.896880538392857,0.95619779125,-0.0759009061071429,0.166893825946429,-0.972908355892857,-0.917613464821429,-0.899404775267857,0.0721328379857143,-0.00653015693773214,-0.0211889890567857,-0.972586541964286,-0.938354677857143,-0.973054201071429,-0.0306449342357143,-0.061824850625,0.0755636430892857,-0.909687974464286,-0.949227146964286,-0.909995038571429,-0.103057894142857,-0.0461257201357143,-0.0490753497867857,-0.949633878571429,-0.976065174642857,-0.957982019464286,-0.906478051785714,-0.890976683392857,-0.906478051785714,-0.890976683392857,-0.963370738392857,-0.958159482142857,-0.900982100535714,-0.885144317678572,-0.967614073928571,-0.964282784285714,-0.973497549642857,-0.889549205,-0.93164342125,-0.978737637678572,-0.857380281803571,-0.887554317678571,-0.972310894285714,-0.937624242142857,-0.968648411607143,-0.975706723571429,-0.944075308928571,-0.976229505535714,-0.905464161964286,-0.955992945178571,-0.915280955357143,-0.912464793928571,-0.945825840178571,-0.91665163125,-0.917614014821429,-0.895340042142857,-0.956139283571428,-0.96003249875,-0.914209165714286,-0.887194404285714,-0.964471139464286,-0.9664302175
4,LAYING,0.263559214981481,-0.0150031841055556,-0.110688150314815,-0.954193738888889,-0.941714042407407,-0.962667314814815,-0.420664662222222,0.915165104259259,0.341531310555556,-0.921199965925926,-0.969816635740741,-0.976176608888889,0.0934494217777778,0.00693313213968519,-0.00641054328740741,-0.978302781111111,-0.942209488333333,-0.978511984259259,-0.00923156347222222,-0.0930128180759259,0.169720404092593,-0.973102422222222,-0.961109291851852,-0.962073755,-0.105019877685185,-0.0381230432222222,-0.0712156288333333,-0.975103204259259,-0.986855629814815,-0.983965359814815,-0.954557603148148,-0.931292216611111,-0.954557603148148,-0.931292216611111,-0.970095771666667,-0.960786430740741,-0.930236462592593,-0.947031781666667,-0.985068502037037,-0.982698213703704,-0.958802077592593,-0.938883374444444,-0.967504278888889,-0.952464881481481,-0.946380971111111,-0.962154454259259,-0.978542457407407,-0.943969987222222,-0.975383329444444,-0.980079292592593,-0.944366881666667,-0.980261236296296,-0.967203736481481,-0.972187839074074,-0.961479262592593,-0.975094739444445,-0.956182500185185,-0.965807466666667,-0.939389701296296,-0.937187975962963,-0.96228712537037,-0.958037119259259,-0.961556660185185,-0.947100325185185,-0.983609073333333,-0.982543631666667
5,WALKING,0.249506988339286,-0.0228655940678571,-0.0758244489642857,-0.959780588214286,-0.868584602642857,-0.865777164714286,0.857224960357143,0.0522016103316072,0.07858850525,-0.954415329642857,-0.928358602142857,-0.896795254660714,0.0750626511910714,0.00358903163035714,-0.00532730054875,-0.970136956607143,-0.962594687678572,-0.970068208392857,-0.0335301102660714,-0.0762552578092857,0.0822296884821429,-0.957182434285714,-0.941513043035714,-0.923480393928571,-0.0925852763571429,-0.0422867133839286,-0.0493170614732143,-0.964791273214286,-0.976324607678571,-0.969365284821429,-0.900373305,-0.866623879464286,-0.900373305,-0.866623879464286,-0.971026811428571,-0.959481225357143,-0.913746741428571,-0.913665231071429,-0.975823182321429,-0.969129651785714,-0.962979122142857,-0.910486964642857,-0.917497485357143,-0.959088747142857,-0.85944113625,-0.853353792521429,-0.97055567625,-0.963588103928571,-0.966597904464286,-0.972439756785714,-0.964247003928571,-0.972170376964286,-0.949557648928571,-0.954978960714286,-0.932631735535714,-0.959790784821429,-0.936175619642857,-0.928302152142857,-0.905094021785714,-0.870217546964286,-0.961045492857143,-0.95661235125,-0.937948168392857,-0.914249002857143,-0.971567012321429,-0.968056012678571
5,WALKING_UPSTAIRS,0.274317952340426,-0.024164631912766,-0.11905701693617,-0.715847667021277,-0.638345354872341,-0.680665983538298,-0.0472005495744681,-0.0318158330914894,-0.0696070034680851,-0.954656244255319,-0.947000714042553,-0.946954986617021,0.100073928538298,0.0104331529514894,0.0111275064948936,-0.69416770287234,-0.671829647234043,-0.798977269787234,-0.0362815322340426,-0.0709732160319149,0.107722226193617,-0.761314985531915,-0.753313053617021,-0.709615237106383,-0.0943947670425532,-0.0460209,-0.0478327900851064,-0.767482701276596,-0.806213137659574,-0.777880150212766,-0.657465669105234,-0.707374641489362,-0.657465669105234,-0.707374641489362,-0.699684467957447,-0.697318065808511,-0.679855299404255,-0.742060631276596,-0.789930867234043,-0.80616510893617,-0.722451744382979,-0.659558606595745,-0.733936824659574,-0.714158649361702,-0.652872671255319,-0.678860038865957,-0.725536841359575,-0.698310850170213,-0.78677962106383,-0.690806688677872,-0.666197845595745,-0.809606086170213,-0.710757934042553,-0.752020038510638,-0.681271797917021,-0.778135711276596,-0.757207805957447,-0.746251616595745,-0.694081505319149,-0.763745394680851,-0.705130346446809,-0.688645025744681,-0.757266265106383,-0.778013710212766,-0.810495399361702,-0.814240637446808
5,WALKING_DOWNSTAIRS,0.28334252106383,-0.0165137441723404,-0.106614989893617,-0.971973209574468,-0.951499823617021,-0.949767696595745,0.199712300212766,0.215289292538511,0.308799008255319,-0.970406063829787,-0.985356867446809,-0.978362497021277,0.0724536398085106,0.0109767028361702,0.00519508443085106,-0.974243180212766,-0.966715476382979,-0.972137760851064,-0.0329299135744681,-0.0556145024923404,0.104346290361702,-0.965871267234043,-0.952963611914894,-0.963262713617021,-0.0962576510425532,-0.0407348779702128,-0.0601721714042553,-0.965101937659574,-0.975008944255319,-0.98159033787234,-0.961289471702128,-0.94972839,-0.961289471702128,-0.94972839,-0.973633932553192,-0.965163159787234,-0.935845993829787,-0.934565562978723,-0.976161740212766,-0.968226977659574,-0.971532802978723,-0.95605608212766,-0.955199395957447,-0.972212795957447,-0.951652620851064,-0.949981357659574,-0.975758769787234,-0.967905741914894,-0.969286886170213,-0.974950266170213,-0.967853744468085,-0.97353577106383,-0.95613308106383,-0.957155183617021,-0.962588763404255,-0.969020476808511,-0.951200196382979,-0.96677340787234,-0.955562103404255,-0.953854921276596,-0.966724168297872,-0.962200914893617,-0.94736786893617,-0.937703396595745,-0.970395351702128,-0.967554470638298
5,SITTING,0.274471660227273,-0.01413923307275,-0.110468228954545,-0.178621366522727,-0.289555857909091,-0.218302018886364,0.909419923636364,-0.0204148074227273,-0.19713535425,-0.949204861363636,-0.907067135681818,-0.874780084545455,0.125762907595455,-0.0288955878636364,-0.0288222173531818,-0.245703480954545,-0.516122119272727,-0.611569838409091,-0.126624651340909,-0.0494110943022727,0.134154024234091,-0.332760393863636,-0.374168180909091,-0.224057360545455,-0.0703718304977273,-0.0541510527272727,-0.0482753729340909,-0.620723835909091,-0.646745673409091,-0.596419144545455,-0.137803399288636,-0.215683353060455,-0.137803399288636,-0.215683353060455,-0.377909040454545,-0.338836707927273,-0.103522996402273,-0.398061255227273,-0.621955284318182,-0.681879836818182,-0.215251282584091,-0.343020506727273,-0.355026726409091,-0.166100822875,-0.310192903409091,-0.209235842790909,-0.32048122025,-0.528927529909091,-0.579425314090909,-0.237992851909091,-0.536805003772727,-0.642036099772727,-0.288352596477273,-0.44528343,-0.330042625522727,-0.354310611681818,-0.340965559522727,-0.265464697977273,-0.211730436681818,-0.341707098772727,-0.325269918327273,-0.362515957840909,-0.481492777045455,-0.44798031625,-0.667344546590909,-0.725871029545455
5,STANDING,0.2807106775,-0.0193158370161786,-0.110037083714286,-0.173328473928571,-0.254259414714286,-0.0348143230832143,0.887424160178571,-0.0259794994721429,-0.0705695561817857,-0.974788136785714,-0.96514331625,-0.948482215714286,0.0449283952946429,0.0282634697678571,0.0209778620535714,-0.198321449726786,-0.326396115535714,-0.383260185107143,-0.0785220319285714,-0.0640195451839286,0.107862506564286,-0.492516684821429,-0.46653906075,-0.301101685858214,-0.0914058397339286,-0.0431957201785714,-0.0554453463032143,-0.553446353571429,-0.546910685892857,-0.458175213571429,-0.0784224850357143,-0.25549966125,-0.0784224850357143,-0.25549966125,-0.225235925089286,-0.256545195892857,-0.310850997010714,-0.479839589821429,-0.52356589375,-0.581006657678571,-0.236406483357143,-0.286632520178571,-0.202458065196429,-0.15126791225,-0.286155651232143,-0.0247575985264286,-0.289064231698214,-0.389778104464286,-0.359748386160714,-0.178911732310714,-0.305129234964286,-0.406464884464286,-0.413701534285714,-0.439203449107143,-0.275197225744643,-0.51997179125,-0.488666912321429,-0.374757190571429,-0.221417893214286,-0.39388364725,-0.263203203419643,-0.254844566535714,-0.501187409821429,-0.556812647678571,-0.587155897142857,-0.602320066071429
5,LAYING,0.281054512115385,-0.0273077263282692,-0.103535957011538,-0.385779448461538,-0.428676275773077,-0.411755077453846,0.938473589807692,-0.0936464729692308,-0.1031140178575,-0.968298113653846,-0.934242890769231,-0.90040041,0.0907565109807692,0.00600636381980769,0.00596334983365385,-0.414798081442308,-0.589996210711538,-0.650805274423077,-0.110233842182692,-0.0632726303988462,0.123835203519231,-0.556202300961538,-0.583578955384615,-0.411906819382308,-0.0886958729892308,-0.03103605165,-0.0544650926615385,-0.699983574423077,-0.716563653846154,-0.683245884230769,-0.353398965730769,-0.355199575730769,-0.353398965730769,-0.355199575730769,-0.5095536068,-0.433962608884615,-0.383821783973077,-0.544687029615385,-0.706811782884615,-0.724144341153846,-0.399129104,-0.472989436192308,-0.476088678569808,-0.384244542519231,-0.443936088096154,-0.423471295403846,-0.464213946961538,-0.604669143846154,-0.612256423423077,-0.417185728653846,-0.603121663346154,-0.688641988461539,-0.524367349384615,-0.604121988826923,-0.491869189894231,-0.570663369230769,-0.576402889423077,-0.445902412803846,-0.359382841615385,-0.454681033403846,-0.437651664826923,-0.435711707461538,-0.602170616346154,-0.586480244807692,-0.725169756538462,-0.742820843269231
6,WALKING,0.262429538070175,-0.0168100044133333,-0.0997197723859649,-0.966647444035088,-0.925979846666667,-0.937624355263158,0.640115221789474,-0.0992882463807018,0.280913782122807,-0.950836292105263,-0.963473267368421,-0.952242080526316,0.083884548877193,0.00752640441754386,-0.0076587883931579,-0.975356244736842,-0.963727731052631,-0.972869142631579,-0.0360776842666667,-0.0752864970175439,0.104513085684211,-0.971544121929825,-0.956670430175439,-0.947929695263158,-0.093738134877193,-0.0413876972280702,-0.0536192705982456,-0.974637064912281,-0.974400397017544,-0.976921679122807,-0.94449711122807,-0.931489881052632,-0.94449711122807,-0.931489881052632,-0.97330605754386,-0.966044710877193,-0.924113971052632,-0.938801234210526,-0.978077832280702,-0.971769155087719,-0.966899436140351,-0.940104694912281,-0.950305422105263,-0.966809883684211,-0.923478868070175,-0.935456841929825,-0.97570600754386,-0.964293860877193,-0.96913093631579,-0.977295051929825,-0.965816282280702,-0.975270764035088,-0.964379828596491,-0.959659993157895,-0.951865498245614,-0.973944530877193,-0.955610615087719,-0.95169552877193,-0.944068016385965,-0.935441559122807,-0.966166531403509,-0.964980901052632,-0.952481725263158,-0.94087620877193,-0.972985461929825,-0.972001557017544
6,WALKING_UPSTAIRS,0.284380529607843,-0.0165227478169898,-0.112287893117647,-0.175247062176471,-0.211791119098039,-0.361959365490196,0.910517390588235,-0.0899817515490196,0.0210918474509804,-0.973544403921569,-0.969059623921569,-0.943099551568628,0.0896666825921569,0.0119501708780392,-0.00386251349607843,-0.0902471868,-0.169345404204706,-0.48043656,-0.0504144719272549,-0.0560465697496667,0.10473923900098,-0.535507742156863,-0.385811960392157,-0.235178525647059,-0.0867451103431373,-0.0385984222921569,-0.0509515526137255,-0.464637707843137,-0.585575633333333,-0.425046707843137,-0.159653085068627,-0.232428390382353,-0.159653085068627,-0.232428390382353,-0.205435366294118,-0.0698992097137255,-0.281826948862745,-0.458154058823529,-0.524254925882353,-0.579353654705882,-0.119682308972549,-0.156949773988235,-0.367602321568627,-0.198599722411765,-0.293468231568627,-0.411253824901961,-0.135560722229216,-0.205834593109412,-0.437244216666667,-0.124722223443137,-0.18665033072549,-0.522727037254902,-0.40630883627451,-0.434035941960784,-0.206206575235294,-0.577441209019608,-0.365365279156863,-0.315466631764706,-0.17410120625098,-0.387228543929412,-0.0822521208627451,-0.0616409173039216,-0.482449765490196,-0.536004038235294,-0.583564566862745,-0.603926958431373
6,WALKING_DOWNSTAIRS,0.27545339625,-0.01736420625,-0.1060264611875,-0.845938469916667,-0.853205434833333,-0.872702439583333,-0.217226569166667,-0.288200188958333,0.4401735695,-0.962711187708333,-0.978719763125,-0.975671785416667,0.0735443565354167,0.00448241786458333,-0.013121952498125,-0.845613187520833,-0.852209758333333,-0.897104686875,-0.033076498175,-0.0909393566875,0.1036858428125,-0.916101511458333,-0.884748485625,-0.85629550425,-0.0962439384375,-0.0380764915645833,-0.0582551136041667,-0.907223642083333,-0.908367386875,-0.899873659375,-0.838902016833333,-0.860132465625,-0.838902016833333,-0.860132465625,-0.858492980208333,-0.845639397604167,-0.856484271875,-0.864720837083333,-0.907370126875,-0.909182444583333,-0.840739175875,-0.846521062166667,-0.874759987083333,-0.848215900833333,-0.865973307791667,-0.881558705,-0.85230640325,-0.858120260208333,-0.889984912916667,-0.852401611645833,-0.855836605583333,-0.902634981666667,-0.895813010208333,-0.881680618333333,-0.857508147,-0.922665749791667,-0.887898022083333,-0.869132160208334,-0.855981916229167,-0.884028851875,-0.844996774191667,-0.846524166854167,-0.877108622291667,-0.879849547291667,-0.911293328958333,-0.912653591875
6,SITTING,0.265586039818182,-0.0177113529636364,-0.107364739385455,-0.196880214945455,-0.115886848221818,-0.22858186746,0.941119338181818,-0.0958542401818182,0.00830026390867273,-0.962476680727273,-0.946796451454546,-0.886362612545455,0.0714807176818182,0.0142834988165455,-0.0508352678472727,-0.218670583218182,-0.259812028875818,-0.589955371581818,0.0496498005927273,-0.131539748350909,0.0825883900163636,-0.408250511776364,-0.172175454749091,-0.322986636829091,-0.118847783287273,-0.0501417133609091,-0.0518124364909091,-0.489871037818182,-0.611197742,-0.483274577054545,-0.109965347281091,-0.2467266383832,-0.109965347281091,-0.2467266383832,-0.296832688832727,-0.255589087087273,-0.113005921265455,-0.275241978866909,-0.546859994181818,-0.625001346363636,-0.1995803068,-0.1411670635,-0.366489709058182,-0.197582543945455,-0.159174079092727,-0.223767904443636,-0.233216087912727,-0.285246958109091,-0.538525381345455,-0.275596236118909,-0.283006616429091,-0.642130152909091,-0.324096027870909,-0.3345204472,-0.265881913907273,-0.438528239818182,-0.100979496163636,-0.405647783112727,-0.202719610690909,-0.390616475454546,-0.201293600836364,-0.337691553998182,-0.366754584181818,-0.342094133472727,-0.618395882909091,-0.661897291818182
6,STANDING,0.288514847964912,-0.0184933795105263,-0.113748618936842,0.0367329385438597,0.0145887431929825,-0.247127078320175,0.94584221368421,-0.0748837141578948,0.0476892559280702,-0.955505764210526,-0.948986905964912,-0.914393143859649,0.0889931285789474,0.0130184768596491,-0.00835056525263158,0.0383889842947368,0.0108499934873684,-0.440429435964912,-0.0581058864817544,-0.0828331841736842,0.0853774111964912,-0.330370142649123,-0.263164315473684,-0.159712894649123,-0.0998434319491228,-0.0470037798947368,-0.0746754516631579,-0.390096280175439,-0.510360869824561,-0.307250448192983,0.0662052235631579,-0.0264018461929825,0.0662052235631579,-0.0264018461929825,-0.0540231336134912,0.0297425954,-0.0743948203017544,-0.309881703175439,-0.437192448421053,-0.513023570526316,0.0252153157894737,0.0599389094561404,-0.27602375677193,0.0391966486561404,-0.0774243991,-0.294679706403509,-0.00944043130877193,-0.0174797401017544,-0.378039175654386,-0.00480675440701755,-0.0300536190438597,-0.502433703859649,-0.226200087807193,-0.315112090157895,-0.0828471943192983,-0.367698153912281,-0.242167731,-0.264057965596491,0.0493236879122807,-0.225426678861404,0.0555333203508772,-0.0161227868661404,-0.355159809842105,-0.401518407701754,-0.51026915877193,-0.552208498245614
6,LAYING,0.274608366491228,-0.0140434369333333,-0.11130248345614,-0.919571948245614,-0.844863847585965,-0.877446759649123,0.909681945964912,-0.00706724463157895,0.0560010804157895,-0.981460950701754,-0.955724720877193,-0.946034288947368,0.0763054397719298,0.0167080911807018,-0.00165808507719298,-0.920305229824561,-0.899075113157895,-0.954625189824561,-0.0447358512905263,-0.0871969714035088,0.0910858747192982,-0.877611321578947,-0.879671385859649,-0.894339577894737,-0.123090359175439,-0.0285190977280702,-0.0532964290133333,-0.921242115087719,-0.951718624035088,-0.934654410350877,-0.881276772140351,-0.883226012807018,-0.881276772140351,-0.883226012807018,-0.922347287017544,-0.914923359649123,-0.837911034014035,-0.839809414014737,-0.941786442631579,-0.946647511403509,-0.912314302105263,-0.85846105454386,-0.910193961403509,-0.922949657368421,-0.847278424561754,-0.870119270175439,-0.919724661403509,-0.902920855087719,-0.947132880877193,-0.928443437192982,-0.901894824385965,-0.961083358245614,-0.871868932982456,-0.906111517192982,-0.896610937017544,-0.881074255614035,-0.867534442140351,-0.903410539298246,-0.888644442280702,-0.89800898,-0.910120774736842,-0.921216557192982,-0.879709533333333,-0.843415886561404,-0.944888531578947,-0.953100049298246
